clade_name	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Day0_DNARNAkit_rep1_S1_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Day0_DNARNAkit_rep2_S2_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Day0_DNARNAkit_rep3_S3_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week4_Aerobic_DNARNAkit_rep1_S4_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week4_Aerobic_DNARNAkit_rep2_S5_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week4_Aerobic_DNARNAkit_rep3_S6_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week4_Ironreduction_DNARNAkit_rep1_S9_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week4_Ironreduction_DNARNAkit_rep2_S10_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week4_Ironreduction_DNARNAkit_rep3_S11_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week4_Nitratereduction_DNARNAkit_rep1_S7_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week4_Nitratereduction_DNARNAkit_rep2_S8_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week4_Sulphatereduction_DNARNAkit_rep1_S12_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week4_Sulphatereduction_DNARNAkit_rep2_S13_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week4_Sulphatereduction_DNARNAkit_rep3_S14_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week8_Aerobic_DNARNAkit_rep1_S15_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week8_Aerobic_DNARNAkit_rep2_S16_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week8_Aerobic_DNARNAkit_rep3_S17_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week8_Ironreduction_DNARNAkit_rep1_S21_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week8_Ironreduction_DNARNAkit_rep2_S22_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week8_Ironreduction_DNARNAkit_rep3_S23_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week8_Nitratereduction_DNARNAkit_rep1_S18_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week8_Nitratereduction_DNARNAkit_rep2_S19_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week8_Nitratereduction_DNARNAkit_rep3_S20_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week8_Sulphatereduction_DNARNAkit_rep1_S24_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week8_Sulphatereduction_DNARNAkit_rep2_S25_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week8_Sulphatereduction_DNARNAkit_rep3_S26_R1_001.fastq.gz
NO_TAXONOMY	99.99949999999998	100.0003	100.0006	100.00019999999998	100.00019999999996	99.99969999999998	99.99979999999998	99.99959999999996	99.99990000000004	100.0	99.99970000000002	100.00029999999994	99.9998	100.00020000000004	99.99989999999997	100.00039999999996	100.0001	100.00020000000004	99.99980000000002	100.0003	99.99999999999996	99.99989999999998	99.99970000000003	100.0	99.99970000000003	100.0
NO_TAXONOMY|t__MBSoxNitrifying2mlFrozenRep2_complete.2.fa	0.266	0.2235	0.2098	0.0	0.0	0.0	0.2073	0.1741	0.2527	0.1184	0.1374	0.2079	0.1423	0.1312	0.0143	0.0092	0.0	0.048	0.131	0.19699999999999998	0.1513	0.1221	0.2385	0.2216	0.2192	0.2249
NO_TAXONOMY|t__MBSoxNitrifying2mlFrozenRep2_metaMDBG_complete.44.fa	0.1601	0.1364	0.1269	0.0127	0.0655	0.1184	0.2037	0.1475	0.1819	0.08900000000000001	0.0887	0.1362	0.0994	0.06	0.0235	0.0253	0.0453	0.2341	0.1743	0.1907	0.0862	0.0848	0.12	0.1375	0.1364	0.1302
NO_TAXONOMY|t__MBSoxNitrifying2mlFrozenRep2_metaMDBG_complete.50.fa	0.0799	0.0588	0.0549	0.0	0.0	0.0	0.0209	0.0257	0.0197	0.0246	0.0183	0.0314	0.0184	0.0194	0.0	0.0	0.0	0.0087	0.0122	0.0213	0.0128	0.0112	0.02	0.023	0.0195	0.0161
NO_TAXONOMY|t__MBSoxNitrifying2mlFrozenRep2_metaMDBG_semibin2_4.fa	0.0298	0.0165	0.023	0.0	0.0	0.0	0.0272	0.016	0.0071	0.0251	0.0	0.017	0.004	0.0183	0.0	0.0	0.0	0.0	0.0173	0.005	0.0	0.0067	0.0311	0.0161	0.0121	0.0124
NO_TAXONOMY|t__MBSoxNitrifying4mlFreshRep3_complete.10.fa	0.1257	0.1171	0.1131	0.0	0.0283	0.017	0.0662	0.0687	0.0805	0.0488	0.0641	0.0869	0.0552	0.0534	0.0193	0.0107	0.0	0.0492	0.0566	0.0706	0.0496	0.0485	0.0761	0.086	0.0909	0.0708
NO_TAXONOMY|t__MBSoxNitrifying4mlFreshRep3_complete.11.fa	7.4628	6.9742	6.2013	0.3383	1.9173	2.0848	7.7474	7.1699	5.1313	2.9613	2.7888	4.1848	3.4707	2.2185	1.5335	1.4222	0.395	9.1522	9.6134	6.6817	2.4994	2.18	2.6013	3.906	3.4764	3.1779
NO_TAXONOMY|t__MBSoxNitrifying4mlFreshRep3_complete.19.fa	0.6974	0.7714	0.7094	0.0631	0.6834	3.0394	0.5407	0.6336	0.4966	0.4223	0.4087	0.6429	0.4311	0.2818	0.0982	0.0961	30.5539	0.5842	0.4271	0.4717	0.3542	0.3208	0.4474	0.5292	0.4859	0.3974
NO_TAXONOMY|t__MBSoxNitrifying4mlFreshRep3_complete.2.fa	1.0022	0.8263	0.7589	0.0393	0.5778	0.5317	0.6353	0.6677	0.7175	0.4698	0.4778	0.7761	0.4942	0.4754	0.2356	0.1891	0.0702	0.6418	0.7316	0.8669	0.4975	0.4669	0.8223	0.8608	0.8953	0.9415
NO_TAXONOMY|t__MBSoxNitrifying4mlFreshRep3_metaMDBG_complete.19.fa	0.0438	0.0333	0.02	0.0	0.0	0.0	0.0109	0.0	0.0106	0.0	0.0	0.0075	0.0109	0.0	0.0	0.0	0.0	0.0039	0.0132	0.0086	0.0088	0.0077	0.013999999999999999	0.0098	0.0074	0.0049
NO_TAXONOMY|t__MBSoxNitrifying4mlFreshRep3_metaMDBG_complete.26.fa	0.0	0.0	0.0	0.0	0.1319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0505	0.0543	0.0138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NO_TAXONOMY|t__MBSoxNitrifying4mlFreshRep3_metaMDBG_complete.39.fa	3.7212	3.4771	3.5009	0.9338	1.1017	5.5603	4.0317	3.1446	3.9471	2.3054	3.1925	3.9286	2.5548	2.5780000000000003	0.5683	0.6224	1.1247	3.3206	3.9918	4.3831	2.412	2.4923	3.4281	3.7042	3.9909	3.0262
NO_TAXONOMY|t__MBSoxNitrifying4mlFreshRep3_metaMDBG_complete.48.fa	65.9475	67.8662	69.8143	3.0999	26.4261	4.5641	58.9618	56.0408	64.5381	30.5066	38.5381	50.56100000000001	35.068000000000005	29.0965	15.7369	17.4263	11.5914	54.3747	56.1578	63.0182	30.4854	30.4401	52.8021	55.2517	58.9471	42.196000000000005
NO_TAXONOMY|t__MEGAHIT-MaxBin2Refined-group-2.006.fa	0.0	0.0	0.0	12.6853	1.6073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6355	0.4972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NO_TAXONOMY|t__MEGAHIT-MaxBin2Refined-group-2.015.fa	0.0	0.0	0.0	6.3912	3.1817	0.6682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2047	0.1972	0.0662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NO_TAXONOMY|t__MEGAHIT-MaxBin2Refined-group-2.016_sub.fa	0.0	0.0	0.0	3.0292	2.311	0.7393	0.0	0.0	0.0076	0.0	0.0	0.0123	0.0093	0.0	0.057	0.067	0.3381	0.0	0.0068	0.0058	0.0	0.0041	0.0	0.012	0.0098	0.0186
NO_TAXONOMY|t__MEGAHIT-MaxBin2Refined-group-2.020_sub.fa	0.0672	0.0612	0.0492	0.2314	0.3209	4.0075	0.0524	0.0246	0.0268	0.0	0.0	0.0	0.0	0.0	0.0499	0.0519	0.0872	0.0198	0.0277	0.0266	0.0	0.0	0.0	0.0	0.0	0.0
NO_TAXONOMY|t__MEGAHIT-MaxBin2Refined-group-2.022_sub.fa	0.0	0.0	0.0	0.1482	0.3728	4.4192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0658	0.0786	1.7781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NO_TAXONOMY|t__MEGAHIT-MaxBin2Refined-group-4.002.fa	0.0	0.0	0.0	0.0	0.0	0.0	0.1886	4.191	1.1987	27.5687	14.7466	13.4157	21.9548	35.9457	0.0	0.0	0.0	0.0557	0.0992	0.9463	28.2247	28.8841	10.7434	10.9082	8.013	17.3191
NO_TAXONOMY|t__MEGAHIT-MaxBin2Refined-group-5.004.fa	0.0	0.0	0.0	0.0249	0.0556	0.2735	0.0	9.0819	0.3117	0.0	7.659	0.0	17.4174	16.2058	0.0702	0.1031	0.4251	0.0	0.0	0.2277	0.0	0.0	8.5308	0.0	0.0	7.2806
NO_TAXONOMY|t__MEGAHIT-MaxBin2Refined-group-5.019.fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.852	0.0	1.8864	2.1595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1086	0.0	0.0	0.0	1.4873	1.2326	0.0
NO_TAXONOMY|t__MEGAHIT-MaxBin2Refined-group-6.003.fa	0.0	0.0	0.0	0.0	3.4041	0.2894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.8215	17.1852	7.5886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NO_TAXONOMY|t__MEGAHIT-MaxBin2Refined-group-6.013.fa	0.0	0.0	0.0	1.5738	3.7805	7.602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9666	3.2661	2.5852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NO_TAXONOMY|t__MEGAHIT-MaxBin2Refined-group-6.020.fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3167	1.2494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NO_TAXONOMY|t__MEGAHIT-MaxBin2Refined-group-8.003.fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.015	11.1084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.6251	15.6197	0.0	0.0	0.0	0.0
NO_TAXONOMY|t__MEGAHIT-MaxBin2Refined-group-9.010_sub.fa	0.0	0.0	0.0	0.4462	0.3953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018000000000000002	5.0406	5.7304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.747
NO_TAXONOMY|t__MEGAHIT-MaxBin2Refined-group-9.018.fa	0.2708	0.2704	0.2487	0.1344	0.6062	1.3258	0.3655	0.2687	0.3264	0.5596	0.611	0.9215	0.6673	0.5181	0.0482	0.0598	0.0938	0.4086	0.3186	0.3289	0.4764	0.5056	0.5506	0.8038	0.8257	0.8065
NO_TAXONOMY|t__MEGAHIT-MetaBAT2Refined-group-1.1.fa	0.7662	0.7513	0.7857	0.0	0.0	0.0104	0.1627	0.3011	0.3509	0.2123	0.3077	0.3479	0.2251	0.3075	0.0	0.0	0.0	0.061	0.1164	0.1941	0.2099	0.2331	0.1921	0.3469	0.3942	0.3028
NO_TAXONOMY|t__MEGAHIT-MetaBAT2Refined-group-2.21.fa	0.0	0.0	0.0	0.4444	1.0873	0.4442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5562	0.6619	0.1785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NO_TAXONOMY|t__MEGAHIT-MetaBAT2Refined-group-2.23.fa	0.0	0.0	0.0	0.0	1.2906	6.905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22399999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NO_TAXONOMY|t__MEGAHIT-MetaBAT2Refined-group-2.26_sub.fa	0.0	0.0	0.0	0.0	0.0	1.7552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0455
NO_TAXONOMY|t__MEGAHIT-MetaBAT2Refined-group-2.27.fa	0.0	0.0	0.0	48.8279	0.6126	0.0146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.6343	27.7735	0.0292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NO_TAXONOMY|t__MEGAHIT-MetaBAT2Refined-group-2.28_sub.fa	0.0	0.0	0.0	0.3458	0.7535	8.8488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7708	0.9338	0.7527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NO_TAXONOMY|t__MEGAHIT-MetaBAT2Refined-group-2.33.fa	0.0	0.0	0.0	7.2936	0.1562	0.0818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1574	0.1518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NO_TAXONOMY|t__MEGAHIT-MetaBAT2Refined-group-2.34.fa	0.0	0.0	0.0	0.1195	0.0	1.2225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0123	0.0123	0.9306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NO_TAXONOMY|t__MEGAHIT-MetaBAT2Refined-group-2.35.fa	0.0	0.0	0.0	5.6103	13.295	3.3371	0.0413	0.0	0.0147	1.7180000000000002	0.0946	1.2476	0.1508	0.3091	0.43700000000000006	0.5184	0.3867	0.0207	0.0262	0.0	1.4724	1.4529	0.0156	1.2879	0.8053	0.1868
NO_TAXONOMY|t__MEGAHIT-MetaBAT2Refined-group-2.36.fa	0.0	0.0	0.0	2.1351	10.9525	0.2706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6786	2.3438	0.5287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NO_TAXONOMY|t__MEGAHIT-MetaBAT2Refined-group-2.38.fa	0.0	0.0	0.0	0.0	10.3664	7.2085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NO_TAXONOMY|t__MEGAHIT-MetaBAT2Refined-group-2.43_sub.fa	0.0	0.0	0.0	0.4277	1.3057	0.4975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1289	0.1388	0.1316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NO_TAXONOMY|t__MEGAHIT-MetaBAT2Refined-group-3.31.fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NO_TAXONOMY|t__MEGAHIT-MetaBAT2Refined-group-6.28.fa	0.0	0.0087	0.0101	0.0	0.0	0.0	0.0	0.0	0.0053	0.0079	0.0	0.0104	0.0	0.006	0.0	0.0	1.5696	0.0039	0.0042	0.0037	0.0034	0.005	0.0098	0.0091	0.0049	0.0067
NO_TAXONOMY|t__MEGAHIT-MetaBAT2Refined-group-6.32.fa	0.0	0.0	0.0	0.0	0.1708	0.0256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2708	4.4124	0.3408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NO_TAXONOMY|t__MEGAHIT-MetaBAT2Refined-group-6.35.fa	0.0	0.0	0.0	0.0	0.4829	8.5356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.8768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NO_TAXONOMY|t__MEGAHIT-MetaBAT2Refined-group-6.42.fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.9196	11.2681	2.9982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NO_TAXONOMY|t__MEGAHIT-MetaBAT2Refined-group-6.43.fa	0.0	0.0	0.0	0.0	0.0798	0.5233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4209	1.2996	1.0461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
