"MBSoxNitrifying4mlFreshRep3_metaMDBG_complete.39"	0.9565	100	0.06	"d__Bacteria"	"*Bacteroidota*"	"*Bacteroidia*"	"*Chitinophagales*"	"*Chitinophagaceae*"	"*Terrimonas_A*"	"**Unidentified species**"	"*Chitinophagaceae*, *Terrimonas_A*"	"*Chitinophagaceae*, *Terrimonas_A* (MBSoxNitrifying4mlFreshRep3_metaMDBG_complete.39)"	0	0	0.875	0.461538461538462	0.75	0.888888888888889	0.4	0.214285714285714	0.125	1	0.285714285714286	0.7	0.727272727272727	0	0	0.785714285714286	0	0	0.75	0	0	0	0	1	0	0.133333333333333	0.666666666666667	0	0	1	0	0	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
"MBSoxNitrifying4mlFreshRep3_metaMDBG_complete.48"	45.958	99.33	0.07	"d__Bacteria"	"*Pseudomonadota*"	"*Gammaproteobacteria*"	"*Burkholderiales*"	"*Nitrosomonadaceae*"	"*Nitrosospira*"	"**Unidentified species**"	"*Nitrosomonadaceae*, *Nitrosospira*"	"*Nitrosomonadaceae*, *Nitrosospira* (MBSoxNitrifying4mlFreshRep3_metaMDBG_complete.48)"	0.25	0	1	0.384615384615385	0.5	0.888888888888889	0.6	0	0	1	0.285714285714286	0.7	0.818181818181818	0	0	1	0	0	1	0.3	1	0	0	0	0	0.2	1	0	0	1	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"MBSoxNitrifying4mlFreshRep3_semibin2_3"	0.0252	84.1	2.49	"d__Bacteria"	"*Pseudomonadota*"	"*Gammaproteobacteria*"	"*HIGH02-12-38-15*"	"*HIGH02-12-38-15*"	"*HIGHO2-12-38-15*"	"**Unidentified species**"	"*HIGH02-12-38-15*, *HIGHO2-12-38-15*"	"*HIGH02-12-38-15*, *HIGHO2-12-38-15* (MBSoxNitrifying4mlFreshRep3_semibin2_3)"	0	0	0.75	0.153846153846154	0	0.666666666666667	0.4	0	0	0.428571428571429	0.142857142857143	0.4	0.636363636363636	0	0	0.583333333333333	0	0	0.75	0	0	0.666666666666667	0.666666666666667	0	0	0.2	0.666666666666667	0	0	0.875	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"NitrifyingCombined_complete.10"	0.6041	94.03	0.74	"d__Bacteria"	"*Desulfobacterota_D*"	"*UBA1144*"	"*UBA2774*"	"*UBA2774*"	"*JADLGH01*"	"*JADLGH01 sp020849425*"	"*UBA2774*, *JADLGH01*"	"*UBA2774*, *JADLGH01* (NitrifyingCombined_complete.10)"	0	0	1	0.461538461538462	0.75	0.888888888888889	0.8	0.285714285714286	0.25	0.857142857142857	0.285714285714286	0.7	0.545454545454545	0	0	0.857142857142857	0	0	0.5	0	0.333333333333333	0	0	0.666666666666667	0	0.133333333333333	1	0	0	1	0	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"NitrifyingCombined_complete.14"	0.2283	99.06	2.52	"d__Bacteria"	"*Pseudomonadota*"	"*Alphaproteobacteria*"	"*SP197*"	"*SP197*"	"*CALGGB01*"	"**Unidentified species**"	"*SP197*, *CALGGB01*"	"*SP197*, *CALGGB01* (NitrifyingCombined_complete.14)"	0.75	0	1	0.307692307692308	0	0.777777777777778	0.6	0.142857142857143	0	0.714285714285714	0.428571428571429	0.7	0.636363636363636	0	0.142857142857143	1	0	0	1	0.3	1	0.666666666666667	0.666666666666667	1	0	0.2	1	1	0.0666666666666667	0.875	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"NitrifyingCombined_complete.27"	0.332	99.93	0.27	"d__Bacteria"	"*Pseudomonadota*"	"*Alphaproteobacteria*"	"*Caulobacterales*"	"*TH1-2*"	"*Vitreimonas*"	"**Unidentified species**"	"*TH1-2*, *Vitreimonas*"	"*TH1-2*, *Vitreimonas* (NitrifyingCombined_complete.27)"	0.5	0	1	0.307692307692308	1	0.888888888888889	0.6	0.142857142857143	0	0.857142857142857	0.285714285714286	0.8	0.818181818181818	0	0.142857142857143	0.928571428571429	0	0	1	0.3	1	0.666666666666667	0.666666666666667	1	0	0.2	1	0	0	1	0	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
"NitrifyingCombined_complete.3"	0.5165	95.16	0.11	"d__Bacteria"	"*Deinococcota*"	"*Deinococci*"	"*Deinococcales*"	"*Trueperaceae*"	"**Unidentified genus**"	"**Unidentified species**"	"*Trueperaceae*, **Unidentified genus**"	"*Trueperaceae*, **Unidentified genus** (NitrifyingCombined_complete.3)"	0	0	0.875	0.461538461538462	0.75	0.888888888888889	0.6	0.142857142857143	0.125	1	0	0.8	0.636363636363636	0	0	0.785714285714286	0	0	1	0	0	0	0	0	0	0.133333333333333	1	0	0	0.625	0	0.777777777777778	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
"NitrifyingCombined_complete.32"	0.3355	95.39	0.24	"d__Bacteria"	"*Planctomycetota*"	"*Planctomycetia*"	"*Pirellulales*"	"*Lacipirellulaceae*"	"*Bythopirellula*"	"**Unidentified species**"	"*Lacipirellulaceae*, *Bythopirellula*"	"*Lacipirellulaceae*, *Bythopirellula* (NitrifyingCombined_complete.32)"	0	0	1	0.230769230769231	0.5	0.777777777777778	0.6	0	0.375	1	0.285714285714286	0.9	0.545454545454545	0	0	0.928571428571429	0	0	0.75	0.1	0.333333333333333	0	0	0	0	0.133333333333333	0.666666666666667	0	0	1	0	0	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
"NitrifyingCombined_complete.40"	0.2048	99.98	2.82	"d__Bacteria"	"*Pseudomonadota*"	"*Alphaproteobacteria*"	"*Rhizobiales*"	"*Rhizobiaceae*"	"*Aquamicrobium_A*"	"**Unidentified species**"	"*Rhizobiaceae*, *Aquamicrobium_A*"	"*Rhizobiaceae*, *Aquamicrobium_A* (NitrifyingCombined_complete.40)"	0.25	0	1	0.384615384615385	1	0.888888888888889	1	0.142857142857143	0	1	0.428571428571429	0.7	0.818181818181818	0	0.142857142857143	1	0	0	0.5	0.3	1	0.666666666666667	0.666666666666667	1	0	0.2	1	0	0.133333333333333	0.625	0	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"NitrifyingCombined_complete.43"	0.3097	100	0.9	"d__Bacteria"	"*Acidobacteriota*"	"*Vicinamibacteria*"	"*Vicinamibacterales*"	"*Vicinamibacteraceae*"	"*JAEZDP01*"	"**Unidentified species**"	"*Vicinamibacteraceae*, *JAEZDP01*"	"*Vicinamibacteraceae*, *JAEZDP01* (NitrifyingCombined_complete.43)"	0	0	1	0.384615384615385	0.75	0.888888888888889	0.6	0.142857142857143	0	1	0.142857142857143	0.8	0.454545454545455	0	0	0.928571428571429	0	0	0.75	0	0	0.333333333333333	0.333333333333333	1	0	0.133333333333333	0.666666666666667	0	0	1	0	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
"NitrifyingCombined_complete.44"	0.2098	100	0.43	"d__Bacteria"	"*Pseudomonadota*"	"*Alphaproteobacteria*"	"*Sphingomonadales*"	"*Sphingomonadaceae*"	"*Allosphingosinicella*"	"**Unidentified species**"	"*Sphingomonadaceae*, *Allosphingosinicella*"	"*Sphingomonadaceae*, *Allosphingosinicella* (NitrifyingCombined_complete.44)"	0.25	0	1	0.384615384615385	0	0.888888888888889	1	0.142857142857143	0	0.714285714285714	0.285714285714286	0.8	0.818181818181818	0	0.0714285714285714	1	0	0	1	0.3	1	0.666666666666667	0.666666666666667	1	0	0.2	1	0	0.0666666666666667	0.75	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
"NitrifyingCombined_complete.45"	0.2289	97.71	1.94	"d__Bacteria"	"*Actinomycetota*"	"*Acidimicrobiia*"	"*Acidimicrobiales*"	"*Ilumatobacteraceae*"	"*Desertimonas*"	"**Unidentified species**"	"*Ilumatobacteraceae*, *Desertimonas*"	"*Ilumatobacteraceae*, *Desertimonas* (NitrifyingCombined_complete.45)"	0.25	0	0.75	0.384615384615385	0	0.888888888888889	0.6	0.0714285714285714	0.25	0.714285714285714	0.142857142857143	0.7	0.727272727272727	0	0	0.857142857142857	0	0	0.75	0	0.333333333333333	0	0	0	0	0.133333333333333	1	0	0	0.875	0	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
"NitrifyingCombined_complete.48"	0.2719	99.99	1.74	"d__Bacteria"	"*Pseudomonadota*"	"*Alphaproteobacteria*"	"*Rhizobiales*"	"*Tepidamorphaceae*"	"*Tepidamorphus*"	"**Unidentified species**"	"*Tepidamorphaceae*, *Tepidamorphus*"	"*Tepidamorphaceae*, *Tepidamorphus* (NitrifyingCombined_complete.48)"	0.75	0	1	0.307692307692308	0.25	0.666666666666667	0.8	0.214285714285714	0	0.571428571428571	0.428571428571429	0.8	0.818181818181818	0	0.142857142857143	1	0	0.25	0.75	0.222222222222222	1	0.666666666666667	0.666666666666667	1	0	0.2	1	0	0.0666666666666667	0.75	0	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
"NitrifyingCombined_complete.5"	0.1725	100	0.1	"d__Bacteria"	"*Pseudomonadota*"	"*Alphaproteobacteria*"	"*Sphingomonadales*"	"*Sphingomonadaceae*"	"*Sphingosinicella*"	"*Sphingosinicella sp019454625*"	"*Sphingomonadaceae*, *Sphingosinicella*"	"*Sphingomonadaceae*, *Sphingosinicella* (NitrifyingCombined_complete.5)"	0.5	0	1	0.538461538461538	0	0.888888888888889	1	0.142857142857143	0	0.714285714285714	0.285714285714286	0.8	0.636363636363636	0	0.142857142857143	0.928571428571429	0	0	1	0.3	1	0.666666666666667	0.666666666666667	1	0	0.2	1	0	0.133333333333333	0.625	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
"NitrifyingCombined_complete.50"	3.0751	100	1.46	"d__Bacteria"	"*Pseudomonadota*"	"*Alphaproteobacteria*"	"*Rhodobacterales*"	"*Rhodobacteraceae*"	"*Pararhodobacter*"	"**Unidentified species**"	"*Rhodobacteraceae*, *Pararhodobacter*"	"*Rhodobacteraceae*, *Pararhodobacter* (NitrifyingCombined_complete.50)"	1	0	1	0.307692307692308	1	0.888888888888889	1	0.142857142857143	0.125	0.857142857142857	0.428571428571429	0.7	1	0	0.142857142857143	0.928571428571429	0	0	1	0.3	1	0	0	1	0	0.2	1	0	0.0666666666666667	0.75	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
"NitrifyingCombined_complete.7"	1.8809	100	0.67	"d__Bacteria"	"*Pseudomonadota*"	"*Alphaproteobacteria*"	"*Rhizobiales*"	"*Rhizobiaceae*"	"*Aquamicrobium_A*"	"**Unidentified species**"	"*Rhizobiaceae*, *Aquamicrobium_A*"	"*Rhizobiaceae*, *Aquamicrobium_A* (NitrifyingCombined_complete.7)"	0.25	0	1	0.384615384615385	1	0.888888888888889	1	0.142857142857143	0	1	0.428571428571429	0.8	0.818181818181818	0	0.142857142857143	1	0	0	1	0.3	1	0.666666666666667	0.666666666666667	1	0	0.2	1	0	0.0666666666666667	0.75	0	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
"NitrifyingCombined_complete.75"	0.0954	96.73	1.47	"d__Bacteria"	"*Chloroflexota*"	"*Anaerolineae*"	"*Anaerolineales*"	"*UBA11579*"	"*JAMCZK01*"	"*JAMCZK01 sp019637805*"	"*UBA11579*, *JAMCZK01*"	"*UBA11579*, *JAMCZK01* (NitrifyingCombined_complete.75)"	0	0	0.875	0.307692307692308	0	0.888888888888889	0.6	0.214285714285714	0.125	0.714285714285714	0.142857142857143	0.6	0.545454545454545	0	0	0.923076923076923	0	0	1	0	0	0	0	0	0	0.0666666666666667	0.5	0	0	0.875	0	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
