"NitrifyingCombined_metaMDBG_metabat2.97"	0.1555	95.03	1.64	"d__Bacteria"	"*Pseudomonadota*"	"*Alphaproteobacteria*"	"*Rhizobiales*"	"*Rhizobiaceae*"	"*Aquamicrobium_A*"	"**Unidentified species**"	"*Rhizobiaceae*, *Aquamicrobium_A*"	"*Rhizobiaceae*, *Aquamicrobium_A* (NitrifyingCombined_metaMDBG_metabat2.97)"	0.5	0	1	0.384615384615385	1	0.888888888888889	1	0.142857142857143	0.125	1	0.428571428571429	0.7	1	0	0.142857142857143	1	0	0	1	0.3	1	0.666666666666667	0.666666666666667	1	0	0.2	1	0	0.0666666666666667	0.75	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
"NitrifyingCombined_metaMDBG_semibin2_14"	0.1492	91.68	1.67	"d__Bacteria"	"*Chloroflexota*"	"*Chloroflexia*"	"*Thermomicrobiales*"	"*UBA6265*"	"*JACCYK01*"	"**Unidentified species**"	"*UBA6265*, *JACCYK01*"	"*UBA6265*, *JACCYK01* (NitrifyingCombined_metaMDBG_semibin2_14)"	0	0	1	0.384615384615385	0.75	0.666666666666667	0.8	0.214285714285714	0.125	1	0	0.6	0.636363636363636	0	0	0.785714285714286	0	0	0.75	0	0.333333333333333	0	0	0	0	0.133333333333333	1	0	0	1	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"NitrifyingCombined_metaMDBG_semibin2_18"	0.0941	87.01	2	"d__Bacteria"	"*Chloroflexota*"	"*Anaerolineae*"	"*Caldilineales*"	"*Caldilineaceae*"	"*QEUY01*"	"**Unidentified species**"	"*Caldilineaceae*, *QEUY01*"	"*Caldilineaceae*, *QEUY01* (NitrifyingCombined_metaMDBG_semibin2_18)"	0	0	0.875	0.307692307692308	0.5	0.666666666666667	0.6	0.142857142857143	0.25	1	0.142857142857143	0.8	0.363636363636364	0	0	0.692307692307692	0	0	0.75	0	0	0	0	0	0	0.133333333333333	0.5	0	0	1	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
"NitrifyingCombined_metaMDBG_semibin2_28"	0.0686	93.68	3.02	"d__Bacteria"	"*Pseudomonadota*"	"*Gammaproteobacteria*"	"*Legionellales*"	"*Legionellaceae*"	"*Legionella*"	"**Unidentified species**"	"*Legionellaceae*, *Legionella*"	"*Legionellaceae*, *Legionella* (NitrifyingCombined_metaMDBG_semibin2_28)"	0	0	1	0.307692307692308	1	0.888888888888889	0.6	0	0	0.714285714285714	0.142857142857143	0.8	0.636363636363636	0	0	1	0	0	1	0.3	1	0.666666666666667	0.666666666666667	0	0	0.2	1	0	0	1	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
"NitrifyingCombined_metaMDBG_semibin2_3"	0.0771	95.35	1.2	"d__Bacteria"	"*Bacteroidota*"	"*Bacteroidia*"	"*Flavobacteriales*"	"*Crocinitomicaceae*"	"*Taishania*"	"**Unidentified species**"	"*Crocinitomicaceae*, *Taishania*"	"*Crocinitomicaceae*, *Taishania* (NitrifyingCombined_metaMDBG_semibin2_3)"	0	0	0.75	0.307692307692308	0	0.888888888888889	0.4	0.142857142857143	0.125	0.714285714285714	0.285714285714286	0.5	0.727272727272727	0	0	0.769230769230769	0	0	0.75	0	0	0	0	1	0	0.133333333333333	0.333333333333333	0	0	0.875	0	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"NitrifyingCombined_metabat2.123"	0.1696	100	0.39	"d__Bacteria"	"*Pseudomonadota*"	"*Gammaproteobacteria*"	"*Xanthomonadales*"	"*Xanthomonadaceae*"	"**Unidentified genus**"	"**Unidentified species**"	"*Xanthomonadaceae*, **Unidentified genus**"	"*Xanthomonadaceae*, **Unidentified genus** (NitrifyingCombined_metabat2.123)"	0	0	1	0.538461538461538	0	0.888888888888889	1	0.0714285714285714	0	0.571428571428571	0.285714285714286	0.7	0.636363636363636	0	0	1	0	0	1	0.3	1	0.666666666666667	0.666666666666667	1	0	0.2	1	0	0	1	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"NitrifyingCombined_metabat2.198"	0.1575	86.12	2.7	"d__Bacteria"	"*Chloroflexota*"	"*Anaerolineae*"	"*Caldilineales*"	"*Caldilineaceae*"	"*CFX5*"	"**Unidentified species**"	"*Caldilineaceae*, *CFX5*"	"*Caldilineaceae*, *CFX5* (NitrifyingCombined_metabat2.198)"	0	0	0.875	0.307692307692308	0.5	0.888888888888889	0.8	0.142857142857143	0.375	0.857142857142857	0	0.7	0.454545454545455	0	0	0.25	0	0	0.75	0	0	0	0	0	0	0.133333333333333	1	0	0	0.625	0	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
"NitrifyingCombined_metabat2.75"	0.1585	95.77	1.33	"d__Bacteria"	"*Pseudomonadota*"	"*Alphaproteobacteria*"	"*Rhizobiales*"	"*Rhizobiaceae*"	"*Aquamicrobium_A*"	"**Unidentified species**"	"*Rhizobiaceae*, *Aquamicrobium_A*"	"*Rhizobiaceae*, *Aquamicrobium_A* (NitrifyingCombined_metabat2.75)"	0.25	0	1	0.307692307692308	1	0.888888888888889	1	0.142857142857143	0.125	1	0.428571428571429	0.7	0.636363636363636	0	0.142857142857143	1	0	0	1	0.3	1	0	0	1	0	0.2	1	0	0.0666666666666667	0.75	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
"NitrifyingCombined_semibin2_12"	0.0885	84.21	0.04	"d__Bacteria"	"*Pseudomonadota*"	"*Alphaproteobacteria*"	"*Rhizobiales*"	"*Devosiaceae*"	"**Unidentified genus**"	"**Unidentified species**"	"*Devosiaceae*, **Unidentified genus**"	"*Devosiaceae*, **Unidentified genus** (NitrifyingCombined_semibin2_12)"	0	0	1	0.230769230769231	0.75	0.777777777777778	0.6	0	0	1	0.285714285714286	0.7	0.818181818181818	0	0.0714285714285714	0.928571428571429	0	0	0.25	0	0	0	0	1	0	0.133333333333333	1	0	0.0666666666666667	0.75	0	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"QpsNitrifying4mlFrozenRep1_complete.16"	0.8777	98.83	0.01	"d__Bacteria"	"*Pseudomonadota*"	"*Alphaproteobacteria*"	"*Rhizobiales*"	"*Rhizobiaceae*"	"*Pseudaminobacter*"	"**Unidentified species**"	"*Rhizobiaceae*, *Pseudaminobacter*"	"*Rhizobiaceae*, *Pseudaminobacter* (QpsNitrifying4mlFrozenRep1_complete.16)"	0.25	0	1	0.307692307692308	1	0.888888888888889	1	0.142857142857143	0.375	1	0.428571428571429	0.7	1	0	0.142857142857143	1	0	0	1	0.3	1	0.666666666666667	0.666666666666667	1	0	0.2	1	0	0.0666666666666667	0.75	0	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
"QpsNitrifying4mlFrozenRep1_complete.20"	2.5594	99.97	0.38	"d__Bacteria"	"*Pseudomonadota*"	"*Alphaproteobacteria*"	"*Sphingomonadales*"	"*Sphingomonadaceae*"	"*Allosphingosinicella*"	"**Unidentified species**"	"*Sphingomonadaceae*, *Allosphingosinicella*"	"*Sphingomonadaceae*, *Allosphingosinicella* (QpsNitrifying4mlFrozenRep1_complete.20)"	0.25	0	1	0.384615384615385	0.25	0.888888888888889	1	0.142857142857143	0	0.714285714285714	0.285714285714286	0.8	0.818181818181818	0	0.142857142857143	1	0	0	1	0.3	1	0.666666666666667	0.666666666666667	1	0	0.2	1	0	0.133333333333333	0.625	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
"QpsNitrifying4mlFrozenRep1_complete.25"	7.6154	96.84	0.61	"d__Bacteria"	"*Armatimonadota*"	"*Fimbriimonadia*"	"*Fimbriimonadales*"	"*Fimbriimonadaceae*"	"**Unidentified genus**"	"**Unidentified species**"	"*Fimbriimonadaceae*, **Unidentified genus**"	"*Fimbriimonadaceae*, **Unidentified genus** (QpsNitrifying4mlFrozenRep1_complete.25)"	0	0	0.625	0.307692307692308	0	0.888888888888889	0.2	0.0714285714285714	0	0.571428571428571	0.142857142857143	0.5	0.363636363636364	0	0	0.785714285714286	0	0	0.75	0	0	0	0	0	0	0.0666666666666667	0.666666666666667	0	0	1	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"QpsNitrifying4mlFrozenRep1_complete.32"	1.0664	100	1.73	"d__Bacteria"	"*Pseudomonadota*"	"*Alphaproteobacteria*"	"*Rhizobiales*"	"*Rhizobiaceae*"	"*Aquamicrobium_A*"	"**Unidentified species**"	"*Rhizobiaceae*, *Aquamicrobium_A*"	"*Rhizobiaceae*, *Aquamicrobium_A* (QpsNitrifying4mlFrozenRep1_complete.32)"	0.5	0	1	0.384615384615385	1	0.888888888888889	1	0.142857142857143	0	1	0.428571428571429	0.7	0.818181818181818	0	0.142857142857143	1	0	0	1	0.222222222222222	1	0.666666666666667	0.666666666666667	1	0	0.2	1	0	0.0666666666666667	0.75	0	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
"QpsNitrifying4mlFrozenRep1_complete.35"	4.4616	97.66	1.39	"d__Bacteria"	"*Actinomycetota*"	"*Actinomycetes*"	"*Actinomycetales*"	"*Microbacteriaceae*"	"*Terrimesophilobacter*"	"**Unidentified species**"	"*Microbacteriaceae*, *Terrimesophilobacter*"	"*Microbacteriaceae*, *Terrimesophilobacter* (QpsNitrifying4mlFrozenRep1_complete.35)"	0	0	1	0.153846153846154	0.5	0.777777777777778	0.8	0	0.125	0.857142857142857	0.142857142857143	0.6	0.727272727272727	0	0	0	0	0	1	0	1	0	0	0	0	0.133333333333333	1	0	0	0.875	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"QpsNitrifying4mlFrozenRep1_metaMDBG_complete.13"	0.8681	99.98	0.1	"d__Bacteria"	"*Pseudomonadota*"	"*Alphaproteobacteria*"	"*Rhizobiales*"	"*Rhizobiaceae*"	"*Mesorhizobium_A*"	"**Unidentified species**"	"*Rhizobiaceae*, *Mesorhizobium_A*"	"*Rhizobiaceae*, *Mesorhizobium_A* (QpsNitrifying4mlFrozenRep1_metaMDBG_complete.13)"	0	0	1	0.307692307692308	1	0.888888888888889	1	0.142857142857143	0	1	0.428571428571429	0.7	0.818181818181818	0	0.142857142857143	1	0	0	1	0.3	1	0.666666666666667	0.666666666666667	1	0	0.2	1	0	0.0666666666666667	0.75	0	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
"QpsNitrifying4mlFrozenRep1_metaMDBG_complete.28"	0.6591	99.71	0.23	"d__Bacteria"	"*Pseudomonadota*"	"*Alphaproteobacteria*"	"*Rhizobiales*"	"*Rhizobiaceae*"	"*Mesorhizobium_D*"	"**Unidentified species**"	"*Rhizobiaceae*, *Mesorhizobium_D*"	"*Rhizobiaceae*, *Mesorhizobium_D* (QpsNitrifying4mlFrozenRep1_metaMDBG_complete.28)"	0.25	0	1	0.307692307692308	1	0.888888888888889	1	0.142857142857143	0	1	0.428571428571429	0.7	0.636363636363636	0	0.142857142857143	0.928571428571429	0	0	1	0.3	1	0	0	1	0	0.2	1	1	0.0666666666666667	0.75	0	0	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"QpsNitrifying4mlFrozenRep1_metaMDBG_complete.39"	0.6758	98.83	0.1	"d__Bacteria"	"*Deinococcota*"	"*Deinococci*"	"*Deinococcales*"	"*Trueperaceae*"	"**Unidentified genus**"	"**Unidentified species**"	"*Trueperaceae*, **Unidentified genus**"	"*Trueperaceae*, **Unidentified genus** (QpsNitrifying4mlFrozenRep1_metaMDBG_complete.39)"	0	0	0.875	0.461538461538462	0.5	0.888888888888889	0.6	0.142857142857143	0.125	1	0.142857142857143	0.7	0.636363636363636	0	0	0.785714285714286	0	0	0.75	0	0	0	0	0	0	0.133333333333333	0.666666666666667	0	0	0	0	0.777777777777778	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
"QpsNitrifying4mlFrozenRep1_metaMDBG_complete.5"	0.5305	98.35	0.96	"d__Bacteria"	"*Chloroflexota*"	"*Chloroflexia*"	"*Thermomicrobiales*"	"*CFX8*"	"*JACCZH01*"	"**Unidentified species**"	"*CFX8*, *JACCZH01*"	"*CFX8*, *JACCZH01* (QpsNitrifying4mlFrozenRep1_metaMDBG_complete.5)"	0	0	0.875	0.230769230769231	0.75	0.666666666666667	0.4	0.142857142857143	0.25	0.857142857142857	0.142857142857143	0.6	0.545454545454545	0	0	0.785714285714286	0	0	1	0	0	0	0	0	0	0.133333333333333	1	0	0	1	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
