"Date"	"Bottle number"	"Abiotic vs biotic"	"Metabolism"	"Replicate"	"Mass (g)"	"OD 600"	"pH"	"Redox"	"1X NO3 concentration mM Carleton"	"10X NO3 concentration mM Carleton"	"1X NO2 concentration mM Carleton"	"10X NO2 concentration mM Carleton"	"1X NH3 concentration mM Carleton"	"10X NH3 concentration mM Carleton"	"10X NO2 concentration mM BV"	"1X NO3 concentration mM BV"	"10X NO3 concentration mM BV"	"Ratio of NO2 Carleton vs BV"	"Days_elapsed"
2023-06-19	1	"Abiotic"	"Aerobic"	"1"	204.1	0.099	7.238	-9.8	NA	NA	0.575764726240198	0.495607101001282	1.68712534234303	7.27285059766055	0.252146505814585	0.0190307540210532	0.190307540210532	2.28345312333451	0
2023-06-19	2	"Abiotic"	"Aerobic"	"2"	204.1	0.099	7.238	-9.8	NA	NA	0.681949393174292	0.467291189818857	1.74318001484553	6.69694642811436	0.239104445169003	0.0201596970562004	0.201596970562004	1.95433919887423	0
2023-06-19	3	"Abiotic"	"Aerobic"	"3"	204.1	0.099	7.238	-9.8	NA	NA	0.686432745778176	0.495607101001282	1.60496301415444	4.385651027669	0.26084121291164	0.0151600921862627	0.151600921862627	1.90003372346366	0
2023-06-19	4	"Biotic"	"Aerobic"	"1"	204.1	0.111	7.238	-9.8	NA	NA	0.717108316225804	0.431896300840825	2.05032890527016	6.77373365072052	0.228236061297685	0.162890352214099	1.62890352214099	1.8923227923983	0
2023-06-19	5	"Biotic"	"Aerobic"	"2"	204.1	0.111	7.238	-9.8	NA	NA	0.585439329227526	-0.14622021913369	2.15168803911029	6.46658476029589	0.243451798717531	0.170954231036579	1.70954231036579	-0.600612605468342	0
2023-06-19	6	"Biotic"	"Aerobic"	"3"	204.1	0.111	7.238	-9.8	NA	NA	0.575764726240198	0.417738345249613	2.0956333666078	6.63551665002944	0.228236061297685	0.162890352214099	1.62890352214099	1.83029072125795	0
2023-06-19	7	"Abiotic"	"Nitrate reduction"	"1"	204.1	0.099	7.238	-9.8	NA	NA	0.593698136655734	0.479089486144867	1.5253269855896	3.97322685505132	0.247799152266058	0.0188694764446036	0.188694764446036	1.93337822895567	0
2023-06-19	8	"Abiotic"	"Nitrate reduction"	"2"	204.1	0.099	7.238	-9.8	NA	NA	0.561842736575505	0.509765056592495	1.35562722362999	3.35892907420205	0.243451798717531	0.019514586750402	0.19514586750402	2.09390548469087	0
2023-06-19	9	"Abiotic"	"Nitrate reduction"	"3"	204.1	0.099	7.238	-9.8	NA	NA	0.580720010697122	0.398861071127996	1.50305869103381	3.48178863037191	0.247799152266058	0.0190307540210532	0.190307540210532	1.609614348881	0
2023-06-19	10	"Biotic"	"Nitrate reduction"	"1"	204.1	0.111	7.238	-9.8	NA	NA	0.58968671590489	0.346948567293549	1.69502674754921	3.48178863037191	0.232583414846212	0.164503127978595	1.64503127978595	1.49171671386353	0
2023-06-19	11	"Biotic"	"Nitrate reduction"	"2"	204.1	0.111	7.238	-9.8	NA	NA	0.59015864775793	0.23604458182905	1.85627991502214	3.3819652409839	0.230409738071949	0.166115903743091	1.66115903743091	1.02445575349486	0
2023-06-19	12	"Biotic"	"Nitrate reduction"	"3"	204.1	0.111	7.238	-9.8	NA	NA	0.62342984339728	0.431896300840825	1.90465586526402	3.58161201975991	0.232583414846212	0.167728679507587	1.67728679507587	1.85695227291422	0
2023-06-19	13	"Abiotic"	"Iron reduction"	"1"	204.1	0.099	6.914	-9.8	NA	NA	0.568449782518071	0.292676404193901	NA	5.61903299290998	0.230409738071949	0.0177405334094564	0.177405334094563	1.27024320518306	0
2023-06-19	14	"Abiotic"	"Iron reduction"	"2"	204.1	0.099	6.914	-9.8	NA	NA	0.600069216671779	0.431896300840825	NA	5.3886713250915	0.228236061297685	0.0183856437152548	0.183856437152548	1.8923227923983	0
2023-06-19	15	"Abiotic"	"Iron reduction"	"3"	204.1	0.099	6.914	-9.8	NA	NA	0.604080637422623	0.363466182149964	2.30958048580716	6.82459238782667	0.230409738071949	0.0183856437152548	0.183856437152548	1.57747751979331	0
2023-06-19	16	"Biotic"	"Iron reduction"	"1"	204.1	0.111	6.914	-9.8	NA	NA	0.615407001895593	0.382343456271581	NA	5.47313726995828	0.21954135420063	0.161277576449603	1.61277576449603	1.74155551542318	0
2023-06-19	17	"Biotic"	"Iron reduction"	"2"	204.1	0.111	6.914	-9.8	NA	NA	0.627677230074644	0.346948567293549	NA	5.45777982543705	0.228236061297685	0.162890352214099	1.62890352214099	1.52013036555617	0
2023-06-19	18	"Biotic"	"Iron reduction"	"3"	204.1	0.111	6.914	-9.8	NA	NA	0.62272194561772	0.4035803896584	NA	5.61135427064936	0.221715030974894	0.162890352214099	1.62890352214099	1.82026625747399	0
2023-06-19	19	"Abiotic"	"Sulphate reduction"	"1"	204.1	0.099	7.238	-9.8	NA	NA	0.586383192933607	0.335150270967539	1.36637743479485	3.40500140776575	0.239104445169003	0.0185469212917044	0.185469212917044	1.4016898378056	0
2023-06-19	20	"Abiotic"	"Sulphate reduction"	"2"	204.1	0.099	7.238	-9.8	NA	NA	0.603608705569582	0.50504573806209	1.60288208042182	3.6737566868873	0.226062384523421	0.0209660849384484	0.209660849384484	2.23409895957178	0
2023-06-19	21	"Abiotic"	"Sulphate reduction"	"3"	204.1	0.099	7.238	-9.8	NA	NA	0.593226204802693	0.457852552758048	1.29419744554506	3.58929074202053	0.228236061297685	0.0209660849384484	0.209660849384484	2.00604825615562	0
2023-06-19	22	"Biotic"	"Sulphate reduction"	"1"	204.1	0.111	7.238	-9.8	NA	NA	0.638767628621094	-0.14622021913369	1.59597123038726	3.29749929611713	0.215194000652103	0.140311491511155	1.40311491511155	-0.679480927398528	0
2023-06-19	23	"Biotic"	"Sulphate reduction"	"2"	204.1	0.111	7.238	-9.8	NA	NA	0.614699104116032	-0.14622021913369	1.98067521564412	3.07481635055927	0.21954135420063	0.158052024920611	1.58052024920611	-0.66602585952925	0
2023-06-19	24	"Biotic"	"Sulphate reduction"	"3"	204.1	0.111	7.238	-9.8	NA	NA	0.56750591881199	-0.14622021913369	2.00524712687809	2.84445468274079	0.223888707749158	0.162890352214099	1.62890352214099	-0.653093318567517	0
2023-06-23	1	"Abiotic"	"Aerobic"	"1"	200.2	0.087	7.168	-1.5	NA	NA	0.685637073901643	0.763900037459196	0.992664006216497	1.65685461034941	NA	NA	NA	NA	4
2023-06-23	2	"Abiotic"	"Aerobic"	"2"	199.6	0.095	7.044	-5.2	NA	NA	0.765104083052389	0.833467116177021	0.704624178487231	1.39607781158218	NA	NA	NA	NA	4
2023-06-23	3	"Abiotic"	"Aerobic"	"3"	199.9	0.089	6.911	-1.5	NA	NA	0.581821587199657	0.761224380585434	0.893884915774362	1.70031741014395	NA	NA	NA	NA	4
2023-06-23	4	"Biotic"	"Aerobic"	"1"	199.5	0.179	6.123	51.2	NA	NA	0.177262267886766	3.03553272328357	NA	3.1227363125107	NA	NA	NA	NA	4
2023-06-23	5	"Biotic"	"Aerobic"	"2"	200.4	0.176	6.184	52	NA	NA	0.158265104083052	1.56927275646171	NA	4.6123249963781	NA	NA	NA	NA	4
2023-06-23	6	"Biotic"	"Aerobic"	"3"	200.1	0.274	6.728	15	NA	NA	-0.0284957457055707	-0.27693048643442	NA	2.72366878712448	NA	NA	NA	NA	4
2023-06-23	7	"Abiotic"	"Nitrate reduction"	"1"	199.7	0.0108	6.804	12.2	NA	NA	0.749050141809814	0.785305292449296	0.927469806524688	1.0918382130204	NA	NA	NA	NA	4
2023-06-23	8	"Abiotic"	"Nitrate reduction"	"2"	199.8	0.115	6.904	5.8	NA	NA	0.770722962487291	0.758548723711671	1.00135656617541	1.62129413779025	NA	NA	NA	NA	4
2023-06-23	9	"Abiotic"	"Nitrate reduction"	"3"	199.1	0.099	6.836	11.4	NA	NA	0.780890458607588	0.798683576818109	0.722799531128584	1.56202668352496	NA	NA	NA	NA	4
2023-06-23	10	"Biotic"	"Nitrate reduction"	"1"	198.9	0.391	5.867	66.4	NA	NA	-0.0284957457055707	-0.271579172686895	NA	4.92446692217525	NA	NA	NA	NA	4
2023-06-23	11	"Biotic"	"Nitrate reduction"	"2"	199.3	0.347	5.765	73.6	NA	NA	-0.028763311392947	-0.284957457055707	NA	5.23265768435471	NA	NA	NA	NA	4
2023-06-23	12	"Biotic"	"Nitrate reduction"	"3"	199.9	0.304	6.061	53.7	NA	NA	-0.00254187403007439	-0.247498260823032	NA	7.41370000131705	NA	NA	NA	NA	4
2023-06-23	13	"Abiotic"	"Iron reduction"	"1"	201.1	0.115	6.628	22.4	NA	NA	0.727377321132338	0.726440841226521	NA	0.268679126002608	NA	NA	NA	NA	4
2023-06-23	14	"Abiotic"	"Iron reduction"	"2"	200.1	0.113	6.62	23.7	NA	NA	0.745304222186547	0.796007919944346	NA	0.300288434944092	NA	NA	NA	NA	4
2023-06-23	15	"Abiotic"	"Iron reduction"	"3"	201.7	0.115	6.748	14.7	NA	NA	0.767244608551399	0.822764488681971	NA	0.367458216444743	NA	NA	NA	NA	4
2023-06-23	16	"Biotic"	"Iron reduction"	"1"	201.3	0.35	6.23	45.2	NA	NA	-0.026622785893937	-0.29833574142452	NA	2.50898889723023	NA	NA	NA	NA	4
2023-06-23	17	"Biotic"	"Iron reduction"	"2"	200.6	0.278	6.157	48.6	NA	NA	-0.024482260394927	-0.295660084550757	NA	1.77802362795843	NA	NA	NA	NA	4
2023-06-23	18	"Biotic"	"Iron reduction"	"3"	200.8	0.285	6.121	52.1	NA	NA	-0.0295660084550757	-0.31974099641462	NA	3.29131929353194	NA	NA	NA	NA	4
2023-06-23	19	"Abiotic"	"Sulphate reduction"	"1"	201.2	0.111	7.15	-10.1	NA	NA	0.784368812543479	0.761224380585434	1.20839753974212	0.957498650019097	NA	NA	NA	NA	4
2023-06-23	20	"Abiotic"	"Sulphate reduction"	"2"	200.6	0.111	6.968	2.4	NA	NA	0.767779739926152	0.726440841226521	1.00688819524016	0.969352140872154	NA	NA	NA	NA	4
2023-06-23	21	"Abiotic"	"Sulphate reduction"	"3"	200.8	0.108	6.916	5	NA	NA	0.788114732166747	0.782629635575534	0.969352140872154	0.79945210531168	NA	NA	NA	NA	4
2023-06-23	22	"Biotic"	"Sulphate reduction"	"1"	199.7	0.31	6.156	49.1	NA	NA	-0.0303687055172045	-0.317065339540857	NA	5.20104837541323	NA	NA	NA	NA	4
2023-06-23	23	"Biotic"	"Sulphate reduction"	"2"	200.1	0.348	6.114	51.6	NA	NA	-0.0301011398298282	-0.31974099641462	NA	4.53725288764208	NA	NA	NA	NA	4
2023-06-23	24	"Biotic"	"Sulphate reduction"	"3"	201	0.365	5.975	61	NA	NA	-0.033044362390967	-0.325092310162145	NA	5.16943906647174	NA	NA	NA	NA	4
2023-06-30	1	"Abiotic"	"Aerobic"	"1"	190	0.081	6.705	-6.1	NA	NA	0.725460267209377	0.69685491925302	0.12961716260491	-0.534984964768187	NA	NA	NA	NA	11
2023-06-30	2	"Abiotic"	"Aerobic"	"2"	188.7	0.084	6.934	3.8	NA	NA	0.735353421146852	0.688375073020898	0.668192630492348	0.495040617566537	NA	NA	NA	NA	11
2023-06-30	3	"Abiotic"	"Aerobic"	"3"	189.7	0.082	6.876	7.5	NA	NA	0.743833267378974	0.668588765145948	0.743593195996589	1.08747363224272	NA	NA	NA	NA	11
2023-06-30	4	"Biotic"	"Aerobic"	"1"	189.2	0.206	6.051	58.1	NA	NA	0.0465072455575028	5.30423803870579	NA	3.90153045195458	NA	NA	NA	NA	11
2023-06-30	5	"Biotic"	"Aerobic"	"2"	190.1	0.235	7.186	-7.9	NA	NA	0.6991727438898	1.09258107675203	NA	5.16045060814147	NA	NA	NA	NA	11
2023-06-30	6	"Biotic"	"Aerobic"	"3"	189.9	0.229	7.419	1.6	NA	NA	-0.0456404168315526	-0.46205739913694	NA	6.64826533818051	NA	NA	NA	NA	11
2023-06-30	7	"Abiotic"	"Nitrate reduction"	"1"	189.8	0.083	6.947	2.7	NA	NA	0.724046959504023	0.643149226449583	0.557111440240564	-1.1947399129303	NA	NA	NA	NA	11
2023-06-30	8	"Abiotic"	"Nitrate reduction"	"2"	189.8	0.089	6.901	5.8	NA	NA	0.713588482484406	0.705334765485142	0.600870697006418	0.488308424217944	NA	NA	NA	NA	11
2023-06-30	9	"Abiotic"	"Nitrate reduction"	"3"	189.3	0.085	6.941	3.9	NA	NA	0.713305820943336	0.699681534663727	0.244064449530991	1.16152775907724	NA	NA	NA	NA	11
2023-06-30	10	"Biotic"	"Nitrate reduction"	"1"	189	0.289	5.907	63.6	NA	NA	-0.0459230783726233	-0.450750937494111	NA	2.88496925631704	NA	NA	NA	NA	11
2023-06-30	11	"Biotic"	"Nitrate reduction"	"2"	189.3	0.246	5.843	67.2	NA	NA	-0.0473363860779769	-0.473363860779769	NA	5.21430815493021	NA	NA	NA	NA	11
2023-06-30	12	"Biotic"	"Nitrate reduction"	"3"	189.8	0.162	6.042	55.7	NA	NA	-0.0467710629958355	-0.470537245369062	NA	4.48049907993358	NA	NA	NA	NA	11
2023-06-30	13	"Abiotic"	"Iron reduction"	"1"	191.3	0.085	6.879	4.9	NA	NA	0.740441328886125	0.662935534324533	1.10174588214173	0.158430950136887	NA	NA	NA	NA	11
2023-06-30	14	"Abiotic"	"Iron reduction"	"2"	190.2	0.094	6.822	10	NA	NA	0.75796634443251	0.629016149396047	1.45585925227773	1.30963601274629	NA	NA	NA	NA	11
2023-06-30	15	"Abiotic"	"Iron reduction"	"3"	191.8	0.085	6.74	17	NA	NA	0.735070759605781	0.592270149056853	1.42758404021363	0.589291324446838	NA	NA	NA	NA	11
2023-06-30	16	"Biotic"	"Iron reduction"	"1"	191.3	0.286	6.188	40.9	NA	NA	-0.0473363860779769	-0.481843707011891	NA	5.65190072258875	NA	NA	NA	NA	11
2023-06-30	17	"Biotic"	"Iron reduction"	"2"	190.4	0.236	6.143	49.5	NA	NA	-0.0476190476190476	-0.484670322422598	NA	3.96212019209192	NA	NA	NA	NA	11
2023-06-30	18	"Biotic"	"Iron reduction"	"3"	190.7	0.261	6.23	44.6	NA	NA	-0.0473363860779769	-0.484670322422598	NA	6.76271262510659	NA	NA	NA	NA	11
2023-06-30	19	"Abiotic"	"Sulphate reduction"	"1"	191.3	0.086	6.825	10.9	NA	NA	0.714153805566548	0.66576214973524	0.790045330101881	0.9124366051793	NA	NA	NA	NA	11
2023-06-30	20	"Abiotic"	"Sulphate reduction"	"2"	190.7	0.087	6.925	3.3	NA	NA	0.719807036387962	0.558350764128366	0.958350163816705	0.824918091647592	NA	NA	NA	NA	11
2023-06-30	21	"Abiotic"	"Sulphate reduction"	"3"	191.1	0.086	6.912	3.4	NA	NA	0.715849774812972	0.691201688431605	0.803509716799067	1.30290381939769	NA	NA	NA	NA	11
2023-06-30	22	"Biotic"	"Sulphate reduction"	"1"	189.6	0.25	5.859	68	NA	NA	-0.0481843707011891	-0.447924322083404	NA	9.45558996454378	NA	NA	NA	NA	11
2023-06-30	23	"Biotic"	"Sulphate reduction"	"2"	190.2	0.307	6.134	49.8	NA	NA	-0.0479017091601183	-0.473363860779769	NA	6.45976392441991	NA	NA	NA	NA	11
2023-06-30	24	"Biotic"	"Sulphate reduction"	"3"	191.1	0.259	6.1	55.6	NA	NA	-0.046205739913694	-0.459230783726233	NA	3.74669000493694	NA	NA	NA	NA	11
2023-07-07	1	"Abiotic"	"Aerobic"	"1"	179.2	0.111	6.964	1.5	NA	NA	0.671724406246131	0.796505561745097	NA	2.42385024266235	NA	NA	NA	NA	18
2023-07-07	2	"Abiotic"	"Aerobic"	"2"	178.4	0.111	6.958	1.5	NA	NA	0.667745415318231	0.706315100712682	NA	2.95539634850936	NA	NA	NA	NA	18
2023-07-07	3	"Abiotic"	"Aerobic"	"3"	179.2	0.122	6.895	5.6	NA	NA	0.687905636019594	0.783242258652095	NA	3.13565981049226	NA	NA	NA	NA	18
2023-07-07	4	"Biotic"	"Aerobic"	"1"	178.9	0.322	7.544	-32.4	NA	NA	0.0878738040921711	4.08049940757246	NA	8.71920499191125	NA	NA	NA	NA	18
2023-07-07	5	"Biotic"	"Aerobic"	"2"	179.8	0.225	7.674	-36.1	NA	NA	0.384706527313562	0.260668116787805	NA	11.8160388259764	NA	NA	NA	NA	18
2023-07-07	6	"Biotic"	"Aerobic"	"3"	179.4	0.196	7.906	-52.8	NA	NA	7.07376164960117e-05	-0.23272675827188	NA	11.4462676219089	NA	NA	NA	NA	18
2023-07-07	7	"Abiotic"	"Nitrate reduction"	"1"	180	0.116	6.932	6.5	NA	NA	0.657930571029409	0.762020973703291	NA	2.50704876357754	NA	NA	NA	NA	18
2023-07-07	8	"Abiotic"	"Nitrate reduction"	"2"	179.8	0.116	6.927	5.2	NA	NA	0.696128883937256	0.597556015350063	1.21303443494338	-0.16454818581003	NA	NA	NA	NA	18
2023-07-07	9	"Abiotic"	"Nitrate reduction"	"3"	179.3	0.114	6.91	6.1	NA	NA	0.692415159071215	0.724883725042885	1.46494106771435	0.399352900392882	NA	NA	NA	NA	18
2023-07-07	10	"Biotic"	"Nitrate reduction"	"1"	179.1	0.26	6.074	52.1	NA	NA	-0.0245990061364882	-0.264558685695086	NA	7.7901548416917	NA	NA	NA	NA	18
2023-07-07	11	"Biotic"	"Nitrate reduction"	"2"	179.3	0.22	5.91	64.1	NA	NA	-0.0272516667550887	-0.272516667550887	NA	9.5095909406055	NA	NA	NA	NA	18
2023-07-07	12	"Biotic"	"Nitrate reduction"	"3"	179.8	0.185	6.153	48.9	NA	NA	-0.0275169328169487	-0.272516667550887	NA	12.1164779292813	NA	NA	NA	NA	18
2023-07-07	13	"Abiotic"	"Iron reduction"	"1"	181.4	0.096	6.72	19.9	NA	NA	0.7210638937521	0.629387942773268	NA	1.71358138818273	NA	NA	NA	NA	18
2023-07-07	14	"Abiotic"	"Iron reduction"	"2"	180.2	0.101	6.9	4.8	NA	NA	0.717350168886059	0.626735282154668	NA	2.22663893382636	NA	NA	NA	NA	18
2023-07-07	15	"Abiotic"	"Iron reduction"	"3"	181.7	0.105	6.961	2.7	NA	NA	0.667214883194511	0.565724087926857	NA	2.16192897311455	NA	NA	NA	NA	18
2023-07-07	16	"Biotic"	"Iron reduction"	"1"	181.4	0.267	6.373	36.2	NA	NA	-0.023272675827188	-0.253948043220684	NA	5.79955319312842	NA	NA	NA	NA	18
2023-07-07	17	"Biotic"	"Iron reduction"	"2"	180.5	0.229	6.186	48.2	NA	NA	-0.0216810794560277	-0.251295382602083	NA	6.3495878591788	NA	NA	NA	NA	18
2023-07-07	18	"Biotic"	"Iron reduction"	"3"	180.7	0.26	6.278	43	NA	NA	-0.0243337400746282	-0.248642721983483	NA	9.43717741314228	NA	NA	NA	NA	18
2023-07-07	19	"Abiotic"	"Sulphate reduction"	"1"	181.3	0.087	6.91	6.9	NA	NA	0.705147930040497	0.738147028135887	1.14508897619598	2.86757568754333	NA	NA	NA	NA	18
2023-07-07	20	"Abiotic"	"Sulphate reduction"	"2"	180.8	0.106	7.006	-1	NA	NA	0.683396112967973	0.772631616177693	NA	2.93228564825514	NA	NA	NA	NA	18
2023-07-07	21	"Abiotic"	"Sulphate reduction"	"3"	181.1	0.102	6.922	5.6	NA	NA	0.702760535483757	0.799158222363697	NA	2.72891148601803	NA	NA	NA	NA	18
2023-07-07	22	"Biotic"	"Sulphate reduction"	"1"	179.7	0.226	6.107	49.1	NA	NA	-0.0280474649406688	-0.240684740127681	NA	10.8777443956552	NA	NA	NA	NA	18
2023-07-07	23	"Biotic"	"Sulphate reduction"	"2"	180.2	0.244	6.166	47.9	NA	NA	-0.0272516667550887	-0.272516667550887	NA	9.52345736075803	NA	NA	NA	NA	18
2023-07-07	24	"Biotic"	"Sulphate reduction"	"3"	181	0.249	6.164	49.2	NA	NA	-0.0269864006932286	-0.272516667550887	NA	8.63138433094523	NA	NA	NA	NA	18
2023-07-14	1	"Abiotic"	"Aerobic"	"1"	168.4	0.082	6.95	2.1	NA	NA	0.684598625775096	0.687112451818334	NA	1.19879490984307	0.0739050103249647	0.0193533091739524	0.193533091739524	9.29723774879484	25
2023-07-14	2	"Abiotic"	"Aerobic"	"2"	168.1	0.084	7.022	-4.8	NA	NA	0.665493547846489	0.812803753980225	NA	1.42137686047035	0.133681121617216	0.0198371419033012	0.198371419033012	6.08016856940817	25
2023-07-14	3	"Abiotic"	"Aerobic"	"3"	169	0.086	7.072	-5.1	NA	NA	0.697921903804257	0.604156192391486	NA	1.15832546427447	0.0967286164547332	0.0151600921862627	0.151600921862627	6.24588890583603	25
2023-07-14	4	"Biotic"	"Aerobic"	"1"	168.6	0.263	7.901	-53.4	NA	NA	0.388469917881683	1.72029495558907	NA	6.47668510274743	0.502119334854907	0.0783809021545071	0.783809021545071	3.42606794077382	25
2023-07-14	5	"Biotic"	"Aerobic"	"2"	169.3	0.19	7.537	-31.9	NA	NA	0.147394000335177	3.31908831908832	NA	4.17667161293224	0.95424410390175	NA	NA	3.47823822596032	25
2023-07-14	6	"Biotic"	"Aerobic"	"3"	168.9	0.143	7.698	-40.3	NA	NA	0.473688620747444	1.40858052622759	NA	6.37213903502856	0.417345940658624	NA	NA	3.37509099526563	25
2023-07-14	7	"Abiotic"	"Nitrate reduction"	"1"	170.1	0.081	7.084	-4.4	NA	NA	0.679570973688621	0.830400536282889	NA	1.52592292818922	0.139115313552875	0.0193533091739524	0.193533091739524	5.96915260495224	25
